Player,Age,Ast,xAG,xG,Gls,MP,Min,Nation,PK,Pos,CrdR,Starts,Team,CrdY
Facundo Buonanotte,21-019,0,0.3,0,0,1,45,ar ARG,0,MF,0,1,Chelsea,0
Tyrique George,19-341,0,0,0.3,0,4,145,eng ENG,0,FW,0,0,Chelsea,2
Landon Emenalo,17-358,,,,,0,,eng ENG,,MF,,0,Chelsea,
Dario Essugo,20-303,,,,,0,,pt POR,,MF,,0,Chelsea,
Max Merrick,20-062,,,,,0,,eng ENG,,GK,,0,Chelsea,
Gaga Slonina,21-241,,,,,0,,us USA,,GK,,0,Chelsea,
Dean Henderson,28-305,0,0,0,0,21,1890,eng ENG,0,GK,0,21,Crystal-Palace,2
Maxence Lacroix,25-280,2,1.1,1,0,21,1890,fr FRA,0,DF,0,21,Crystal-Palace,3
Tyrick Mitchell,26-132,0,1.4,0.7,1,21,1883,eng ENG,0,DF,0,21,Crystal-Palace,4
Jean-Philippe Mateta,28-197,0,0.6,11.3,8,21,1730,fr FRA,3,FW,0,21,Crystal-Palace,2
Marc Guéhi,25-182,2,1.5,2,2,20,1800,eng ENG,0,DF,0,20,Crystal-Palace,4
Adam Wharton,21-339,2,3.9,1,0,19,1562,eng ENG,0,MF,0,19,Crystal-Palace,2
Chris Richards,25-289,0,0.3,0.4,0,17,1522,us USA,0,DF,0,17,Crystal-Palace,0
Yeremi Pino,23-083,1,3.6,3.4,1,19,1348,es ESP,0,MF,0,17,Crystal-Palace,3
Daniel Muñoz,29-230,2,2.5,1.8,3,14,1259,co COL,0,"DF,MF",0,14,Crystal-Palace,4
Daichi Kamada,29-159,0,1.2,0.9,0,14,1164,jp JPN,0,MF,0,14,Crystal-Palace,1
Ismaila Sarr,27-320,1,1,4.1,3,12,1008,sn SEN,0,"MF,FW",0,12,Crystal-Palace,1
Will Hughes,30-269,0,0.9,0.7,0,18,874,eng ENG,0,MF,0,10,Crystal-Palace,4
Jefferson Lerma,31-078,1,0.7,0.6,0,18,760,co COL,0,"MF,DF",0,7,Crystal-Palace,4
Nathaniel Clyne,34-281,1,1.1,0.5,0,7,418,eng ENG,0,DF,0,6,Crystal-Palace,0
Justin Devenny,22-092,0,0.3,2.6,1,17,513,nir NIR,1,"MF,DF",0,4,Crystal-Palace,0
Eddie Nketiah,26-226,0,0.9,1.9,2,12,424,eng ENG,0,"MF,FW",0,2,Crystal-Palace,2
Jaydee Canvot,19-166,0,0,0,0,8,293,fr FRA,0,DF,0,2,Crystal-Palace,0
Brennan Johnson,24-233,0,0.2,0.5,0,2,161,wls WAL,0,MF,0,2,Crystal-Palace,2
Christantus Uche,22-237,0,0,0.2,0,10,119,ng NGA,0,"MF,FW",0,0,Crystal-Palace,0
Romain Esse,20-243,0,0,0,0,4,44,eng ENG,0,"FW,MF",0,0,Crystal-Palace,0
Borna Sosa,27-355,0,0.1,0,0,4,29,hr CRO,0,DF,0,0,Crystal-Palace,0
Joél Drakes-Thomas,16-216,0,0,0,0,2,9,eng ENG,0,MF,0,0,Crystal-Palace,0
Kaden Rodney,21-096,0,0,0,0,1,4,eng ENG,0,MF,0,0,Crystal-Palace,0
Odsonne Édouard,27-360,0,0,0,0,1,3,fr FRA,0,FW,0,0,Crystal-Palace,0
Dean Benamar,17-225,,,,,0,,eng ENG,,DF,,0,Crystal-Palace,
Walter Benítez,32-357,,,,,0,,ar ARG,,GK,,0,Crystal-Palace,
Rio Cardines,19-194,,,,,0,,tt TRI,,MF,,0,Crystal-Palace,
Ben Casey,18-042,,,,,0,,eng ENG,,FW,,0,Crystal-Palace,
George King,18-297,,,,,0,,eng ENG,,DF,,0,Crystal-Palace,
Remi Matthews,31-335,,,,,0,,eng ENG,,GK,,0,Crystal-Palace,
Jesurun Rak Sakyi,23-098,,,,,0,,eng ENG,,"FW,MF",,0,Crystal-Palace,
Jordan Pickford,31-310,0,0,0,0,21,1890,eng ENG,0,GK,0,21,Everton,0
James Tarkowski,33-053,1,1.2,1.3,0,21,1890,eng ENG,0,DF,0,21,Everton,4
James Garner,24-304,3,2.9,1.5,2,21,1883,eng ENG,0,"MF,DF",0,21,Everton,4
Jake O'Brien,24-241,1,0.3,0.6,0,21,1760,ie IRL,0,DF,0,19,Everton,1
Michael Keane,33-000,0,0.1,1.6,3,19,1676,eng ENG,0,DF,1,19,Everton,0
Vitaliy Mykolenko,26-227,0,0.6,0.2,0,18,1615,ua UKR,0,DF,0,18,Everton,4
Jack Grealish,30-123,6,4.1,2.1,2,19,1537,eng ENG,0,FW,1,17,Everton,5
Iliman Ndiaye,25-311,2,2.6,3.2,4,16,1341,sn SEN,1,FW,0,16,Everton,2
Kiernan Dewsbury-Hall,27-127,2,2.9,1.6,4,15,1257,eng ENG,0,MF,0,15,Everton,5
Thierno Barry,23-082,0,0.4,3.5,3,21,1105,fr FRA,0,FW,0,13,Everton,2
Idrissa Gana Gueye,36-107,0,0.3,1.1,2,13,1051,sn SEN,0,MF,1,13,Everton,0
Tim Iroegbunam,22-195,2,0.6,0.4,0,17,929,eng ENG,0,MF,0,11,Everton,7
Beto,27-345,0,0.4,4.7,2,21,835,gw GNB,0,FW,0,8,Everton,1
Carlos Alcaraz,23-042,1,0.8,1.1,0,15,663,ar ARG,0,"MF,FW",0,6,Everton,3
Dwight McNeil,26-050,1,0.8,0.4,0,12,486,eng ENG,0,"FW,MF",0,5,Everton,0
Tyler Dibling,19-305,0,0.2,0.2,0,11,326,eng ENG,0,FW,0,4,Everton,2
Merlin Röhl,23-190,0,0.2,0.5,0,9,269,de GER,0,MF,0,1,Everton,0
Harrison Armstrong,18-357,0,0,0,0,3,101,eng ENG,0,MF,0,1,Everton,0
Nathan Patterson,24-087,0,0,0,0,3,78,sct SCO,0,DF,0,1,Everton,0
Séamus Coleman,37-092,0,0,0,0,3,11,ie IRL,0,"DF,FW",0,1,Everton,0
Adam Aznou,19-223,,,,,0,,ma MAR,,DF,,0,Everton,
Callum Bates,20-105,,,,,0,,eng ENG,,MF,,0,Everton,
Elijah Campbell,21-162,,,,,0,,eng ENG,,DF,,0,Everton,
Youssef Chermiti,21-232,,,,,0,,pt POR,,FW,,0,Everton,
Braiden Graham,18-065,,,,,0,,nir NIR,,FW,,0,Everton,
Tom King,30-308,,,,,0,,wls WAL,,GK,,0,Everton,
Tyler Onyango,22-313,,,,,0,,eng ENG,,MF,,0,Everton,
Mark Travers,26-238,,,,,0,,ie IRL,,GK,,0,Everton,
Harry Tyrer,24-036,,,,,0,,eng ENG,,GK,,0,Everton,
Reece Welch,22-114,,,,,0,,eng ENG,,DF,,0,Everton,
Bernd Leno,33-313,0,0,0,0,21,1890,de GER,0,GK,0,21,Fulham,3
Joachim Andersen,29-225,0,0.8,0.8,0,20,1751,dk DEN,0,DF,0,20,Fulham,4
Sander Berge,27-331,1,1.5,0.6,0,21,1722,no NOR,0,MF,0,20,Fulham,3
Harry Wilson,28-295,4,2.5,3.8,7,20,1496,wls WAL,0,"FW,MF",0,18,Fulham,5
Kenny Tete,30-094,0,0.6,0.4,1,16,1345,nl NED,0,DF,0,16,Fulham,2
Alex Iwobi,29-253,2,2.1,0.8,2,16,1328,ng NGA,0,"MF,FW",0,16,Fulham,2
Raúl Jiménez,34-251,3,1.3,5.6,5,20,1310,mx MEX,1,FW,0,16,Fulham,4
Calvin Bassey,26-011,0,0.1,0.6,1,16,1359,ng NGA,0,DF,0,15,Fulham,3
Saša Lukić,29-151,2,1.6,1.8,1,18,1145,rs SRB,0,MF,0,14,Fulham,5
Ryan Sessegnon,25-238,0,1.2,0.9,2,14,1124,eng ENG,0,DF,0,13,Fulham,0
Joshua King,19-008,1,0.4,1.2,0,18,870,eng ENG,0,"MF,FW",0,11,Fulham,3
Emile Smith Rowe,25-167,0,0.5,2.9,3,21,914,eng ENG,0,MF,0,9,Fulham,1
Timothy Castagne,30-037,0,0.5,0.9,0,16,769,be BEL,0,"DF,FW",0,8,Fulham,2
Jorge Cuenca,26-055,0,0,0,0,8,574,es ESP,0,DF,0,7,Fulham,3
Kevin,23-007,1,1,0.9,0,17,714,br BRA,0,"FW,MF",0,6,Fulham,1
Antonee Robinson,28-156,0,0.9,0.2,0,9,586,us USA,0,DF,0,6,Fulham,0
Issa Diop,29-002,0,0,0,0,7,413,fr FRA,0,DF,0,4,Fulham,1
Rodrigo Muniz,24-252,1,0.3,1,1,7,352,br BRA,0,FW,0,4,Fulham,1
Tom Cairney,34-356,0,0.1,0.6,1,13,408,sct SCO,0,MF,0,3,Fulham,2
Samuel Chukwueze,26-234,4,1.7,1,2,9,398,ng NGA,0,FW,0,3,Fulham,0
Adama Traoré,29-351,0,0.5,0.2,0,15,274,es ESP,0,"FW,MF",0,1,Fulham,0
Jonah Kusi-Asare,18-191,0,0,0,0,4,31,se SWE,0,FW,0,0,Fulham,0
Harrison Reed,30-349,0,0,0,1,4,17,eng ENG,0,MF,0,0,Fulham,0
Samuel Amissah,18-310,,,,,0,,eng ENG,,DF,,0,Fulham,
Benjamin Lecomte,34-260,,,,,0,,fr FRA,,GK,,0,Fulham,
Alfie McNally,21-020,,,,,0,,eng ENG,,GK,,0,Fulham,
Andreas Pereira,30-010,,,,,0,,br BRA,,MF,,0,Fulham,
Seth Ridgeon,17-121,,,,,0,,eng ENG,,MF,,0,Fulham,
Gabriel Gudmundsson,26-257,0,2,0.9,0,21,1740,se SWE,0,DF,0,20,Leeds-United,2
Joe Rodon,28-081,0,0.4,0.9,2,19,1649,wls WAL,0,DF,0,19,Leeds-United,1
Pascal Struijk,26-153,1,0.6,2,0,19,1629,nl NED,0,DF,0,18,Leeds-United,3
Ethan Ampadu,25-119,0,0.1,1.6,1,18,1589,wls WAL,0,MF,0,18,Leeds-United,6
Jayden Bogle,25-168,1,0.7,1.2,0,19,1580,eng ENG,0,DF,0,18,Leeds-United,4
Anton Stach,27-057,2,3.8,2.1,3,19,1530,de GER,0,MF,0,18,Leeds-United,2
Lucas Perri,28-032,0,0,0,0,16,1440,br BRA,0,GK,0,16,Leeds-United,2
Dominic Calvert-Lewin,28-301,1,1.3,8.1,9,19,1311,eng ENG,2,FW,0,14,Leeds-United,1
Brenden Aaronson,25-081,3,2.8,2.9,4,20,1245,us USA,0,"FW,MF",0,14,Leeds-United,1
Noah Okafor,25-232,0,1,2.7,2,18,1036,ch SUI,0,"FW,MF",0,13,Leeds-United,2
Jaka Bijol,26-340,1,0.5,0.5,1,12,982,si SVN,0,DF,0,11,Leeds-United,1
Sean Longstaff,28-073,2,2.1,0.7,1,12,878,eng ENG,0,MF,0,10,Leeds-United,1
Ao Tanaka,27-123,0,0.6,0.8,2,18,711,jp JPN,0,MF,0,7,Leeds-United,1
Ilia Gruev,25-250,1,0.3,0,0,12,652,bg BUL,0,MF,0,7,Leeds-United,1
Lukas Nmecha,27-028,0,0.2,4.4,4,18,603,de GER,1,FW,0,6,Leeds-United,0
Karl Darlow,35-095,0,0,0,0,5,450,wls WAL,0,GK,0,5,Leeds-United,0
James Justin,27-322,0,0,0.1,0,12,437,eng ENG,0,"DF,FW",0,4,Leeds-United,1
Daniel James,28-062,0,0.6,0.7,0,10,354,wls WAL,0,FW,0,4,Leeds-United,0
Wilfried Gnonto,22-067,1,0.6,0.2,0,12,324,it ITA,0,"FW,MF",0,4,Leeds-United,2
Joël Piroe,26-162,0,0,0.7,0,10,209,nl NED,0,"FW,MF",0,2,Leeds-United,0
Sebastiaan Bornauw,26-295,0,0,0,0,5,164,be BEL,0,DF,0,2,Leeds-United,0
Jack Harrison,29-052,0,0.4,0.3,0,11,269,eng ENG,0,"FW,DF",0,1,Leeds-United,0
Sam Byram,32-117,0,0,0,0,1,8,eng ENG,0,DF,0,0,Leeds-United,0
Samuel Chambers,18-146,,,,,0,,eng ENG,,MF,,0,Leeds-United,
Harry Gray,17-095,,,,,0,,eng ENG,,FW,,0,Leeds-United,
Illan Meslier,25-315,,,,,0,,fr FRA,,GK,,0,Leeds-United,
Largie Ramazani,24-318,,,,,0,,be BEL,,"FW,MF",,0,Leeds-United,
Virgil van Dijk,34-187,0,0.2,0.9,0,21,1890,nl NED,0,DF,0,21,Liverpool,3
Ibrahima Konaté,26-231,0,0.5,0.8,0,21,1786,fr FRA,0,DF,0,21,Liverpool,5
Dominik Szoboszlai,25-078,1,2.6,2.4,2,20,1792,hu HUN,0,"MF,DF",0,20,Liverpool,5
Ryan Gravenberch,23-240,2,1.5,1,4,19,1681,nl NED,0,MF,0,19,Liverpool,3
Milos Kerkez,22-065,0,1,1,1,20,1416,hu HUN,0,DF,0,17,Liverpool,3
Alexis Mac Allister,27-018,2,1.5,1.7,0,20,1389,ar ARG,0,MF,0,17,Liverpool,3
Alisson,33-101,0,0,0,0,16,1440,br BRA,0,GK,0,16,Liverpool,0
Florian Wirtz,22-253,1,2.3,4.1,2,20,1405,de GER,0,"MF,FW",0,16,Liverpool,1
Cody Gakpo,26-249,3,3.7,4.8,5,19,1345,nl NED,0,FW,0,15,Liverpool,1
Hugo Ekitike,23-205,2,1.5,5.8,8,18,1132,fr FRA,0,FW,0,13,Liverpool,0
Mohamed Salah,33-210,3,3,4.5,4,14,1183,eg EGY,1,"FW,MF",0,12,Liverpool,1
Conor Bradley,22-186,1,1.1,0.2,0,15,929,nir NIR,0,DF,0,12,Liverpool,5
Curtis Jones,24-346,0,1,0.8,0,18,972,eng ENG,0,MF,0,9,Liverpool,1
Alexander Isak,26-112,1,0.6,2,2,10,504,se SWE,0,FW,0,6,Liverpool,0
Giorgi Mamardashvili,25-104,0,0,0,0,5,450,ge GEO,0,GK,0,5,Liverpool,0
Andrew Robertson,31-306,0,0.6,0.2,0,12,488,sct SCO,0,DF,0,4,Liverpool,0
Jeremie Frimpong,25-032,1,1.3,0.1,0,9,394,nl NED,0,"FW,DF",0,4,Liverpool,0
Joe Gomez,28-233,2,0.7,0.2,0,10,251,eng ENG,0,DF,0,3,Liverpool,2
Federico Chiesa,28-078,1,1.3,1.2,2,15,240,it ITA,0,"FW,MF",0,1,Liverpool,2
Rio Ngumoha,17-135,0,0.2,0.4,1,6,53,eng ENG,0,"FW,MF",0,0,Liverpool,0
Wataru Endo,32-336,1,0.1,0,0,5,47,jp JPN,0,"MF,DF",0,0,Liverpool,1
Trey Nyoni,18-195,0,0,0,0,2,2,eng ENG,0,FW,0,0,Liverpool,0
Giovanni Leoni,19-021,,,,,0,,it ITA,,DF,,0,Liverpool,
Kieran Morrison,19-063,,,,,0,,nir NIR,,MF,,0,Liverpool,
Wellity Omoruyi,19-364,,,,,0,,es ESP,,DF,,0,Liverpool,
Ármin Pécsi,20-321,,,,,0,,hu HUN,,GK,,0,Liverpool,
Calvin Ramsay,22-164,,,,,0,,sct SCO,,DF,,0,Liverpool,
Freddie Woodman,28-313,,,,,0,,eng ENG,,GK,,0,Liverpool,
Erling Haaland,25-174,4,2.7,18.8,20,21,1821,no NOR,2,FW,0,21,Manchester-City,0
Rúben Dias,28-242,0,0.1,0.5,2,20,1706,pt POR,0,DF,0,19,Manchester-City,2
Gianluigi Donnarumma,26-320,0,0,0,0,18,1620,it ITA,0,GK,0,18,Manchester-City,5
Phil Foden,25-228,2,3.3,5.1,7,19,1567,eng ENG,0,MF,0,18,Manchester-City,3
Matheus Nunes,27-137,3,0.8,0.3,1,19,1576,pt POR,0,DF,0,17,Manchester-City,3
Bernardo Silva,31-154,2,2.3,0.6,0,21,1496,pt POR,0,MF,0,17,Manchester-City,5
Nico O’Reilly,20-296,3,2.6,2.1,1,20,1479,eng ENG,0,DF,0,16,Manchester-City,3
Tijjani Reijnders,27-166,2,2.4,3.7,5,20,1336,nl NED,0,MF,0,16,Manchester-City,2
Nicolás González,24-008,0,0.6,0.6,1,19,1335,es ESP,0,MF,0,15,Manchester-City,4
Joško Gvardiol,23-353,2,0.4,2.3,2,16,1302,hr CRO,0,DF,0,15,Manchester-City,2
Jeremy Doku,23-229,4,6.4,1.7,1,18,1089,be BEL,0,"MF,FW",0,12,Manchester-City,0
Rayan Cherki,22-147,7,5.7,1.7,2,16,840,fr FRA,0,"MF,FW",0,10,Manchester-City,1
Sávio,21-276,1,0.7,1,0,15,541,br BRA,0,"MF,FW",0,5,Manchester-City,1
Oscar Bobb,22-183,1,0.7,0.4,0,9,468,no NOR,0,"MF,FW",0,5,Manchester-City,1
Rodri,29-203,0,0.9,0.1,0,9,455,es ESP,0,MF,0,5,Manchester-City,0
Abdukodir Khusanov,21-316,0,0,0,0,7,382,uz UZB,0,DF,0,4,Manchester-City,1
John Stones,31-228,0,0.1,0,0,7,353,eng ENG,0,DF,0,4,Manchester-City,0
Nathan Aké,30-327,0,0.4,0.3,0,11,401,nl NED,0,DF,0,3,Manchester-City,1
James Trafford,23-093,0,0,0,0,3,270,eng ENG,0,GK,0,3,Manchester-City,0
Rayan Aït-Nouri,24-219,0,0.2,0,0,5,204,dz ALG,0,DF,0,3,Manchester-City,1
Rico Lewis,21-051,1,1.3,0,0,9,227,eng ENG,0,"DF,MF",0,2,Manchester-City,0
Omar Marmoush,26-338,1,1,1.2,0,10,211,eg EGY,0,"FW,MF",0,2,Manchester-City,0
Max Alleyne,20-174,0,0,0.2,0,1,90,eng ENG,0,DF,0,1,Manchester-City,0
Divine Mukasa,18-142,0,0.1,0,0,1,16,eng ENG,0,MF,0,0,Manchester-City,0
Mateo Kovačić,31-250,0,0,0,0,1,5,hr CRO,0,MF,0,0,Manchester-City,0
Manuel Akanji,30-176,,,,,0,,ch SUI,,"DF,MF",,0,Manchester-City,
Ederson,32-147,,,,,0,,br BRA,,GK,,0,Manchester-City,
Charlie Gray,19-323,,,,,0,,eng ENG,,MF,,0,Manchester-City,
İlkay Gündoğan,35-079,,,,,0,,de GER,,MF,,0,Manchester-City,
Reigan Heskey,17-358,,,,,0,,eng ENG,,FW,,0,Manchester-City,
Ryan Mcaidoo,17-201,,,,,0,,eng ENG,,FW,,0,Manchester-City,
Stephen Mfuni,17-333,,,,,0,,eng ENG,,DF,,0,Manchester-City,
Stefan Ortega,33-066,,,,,0,,de GER,,GK,,0,Manchester-City,
Luke Shaw,30-183,1,0.8,0.1,0,21,1817,eng ENG,0,DF,0,21,Manchester-United,3
Bruno Fernandes,31-125,8,5.7,7,5,18,1535,pt POR,2,MF,0,18,Manchester-United,2
Casemiro,33-322,1,2,3.1,4,19,1301,br BRA,0,MF,1,18,Manchester-United,7
Diogo Dalot,26-299,2,2.3,1.3,1,19,1407,pt POR,0,DF,0,16,Manchester-United,2
Bryan Mbeumo,26-157,1,3.1,5.5,6,16,1403,cm CMR,0,MF,0,16,Manchester-United,3
Matheus Cunha,26-229,1,1.5,5.1,4,18,1372,br BRA,0,"MF,FW",0,16,Manchester-United,1
Senne Lammens,23-188,0,0,0,0,15,1350,be BEL,0,GK,0,15,Manchester-United,0
Amad Diallo,23-184,2,3,3.7,2,15,1203,ci CIV,0,"DF,MF",0,14,Manchester-United,1
Matthijs de Ligt,26-152,0,0.6,1.5,1,13,1170,nl NED,0,DF,0,13,Manchester-United,0
Patrick Dorgu,21-077,3,2.5,1.2,1,20,1165,dk DEN,0,"DF,FW",0,12,Manchester-United,5
Leny Yoro,20-059,0,0,0.7,0,21,1141,fr FRA,0,DF,0,12,Manchester-United,0
Benjamin Šeško,22-225,1,0.4,5,4,17,1044,si SVN,0,FW,0,11,Manchester-United,1
Mason Mount,27-001,0,1.1,1.5,3,16,815,eng ENG,0,MF,0,10,Manchester-United,0
Ayden Heaven,19-111,1,0.4,0.3,0,10,637,eng ENG,0,DF,0,8,Manchester-United,1
Manuel Ugarte,24-275,0,0.2,0.3,0,15,727,uy URU,0,MF,0,7,Manchester-United,1
Altay Bayındır,27-272,0,0.2,0,0,6,540,tr TUR,0,GK,0,6,Manchester-United,0
Noussair Mazraoui,28-058,0,0.1,0,0,9,442,ma MAR,0,DF,0,6,Manchester-United,1
Joshua Zirkzee,24-234,1,0.9,1.9,2,14,490,nl NED,0,"FW,MF",0,4,Manchester-United,1
Lisandro Martínez,27-358,0,0.6,0.1,0,9,458,ar ARG,0,DF,0,4,Manchester-United,0
Harry Maguire,32-312,1,0.4,0.3,1,8,345,eng ENG,0,DF,0,4,Manchester-United,0
Kobbie Mainoo,20-267,0,0.3,0.1,0,12,238,eng ENG,0,MF,0,0,Manchester-United,0
Jack Fletcher,18-298,0,0.1,0,0,3,108,eng ENG,0,"MF,FW",0,0,Manchester-United,0
Bendito Mantato,17-351,0,0.1,0,0,1,16,eng ENG,0,FW,0,0,Manchester-United,0
Shea Lacey,18-272,0,0,0.1,0,2,14,eng ENG,0,"FW,DF",0,0,Manchester-United,0
Tyler Fredricson,20-322,0,0,0,0,1,3,eng ENG,0,DF,0,0,Manchester-United,0
